Year	Subject	Bacteria_0	Bacteria_1	Bacteria_2	Bacteria_3	Bacteria_4
1950	0	0.023858412319473887	1.0614128818529558	0.9089506980740338	0.3041136205400195	0.20421158526601318
1951	0	0.11245020240201231	2.186490717382048	0.04962886618269195	1.4042995226378383	1.10841965344327
1952	0	0.7738875358068089	0.3916336632677049	4.384617203084103	0.9795986783300109	0.7466905876824127
1953	0	1.0979985603079196	0.6030633634690836	2.3956184097289137	1.289506960301846	1.5612832023547858
1954	0	2.6333034637541597	0.9172411018832425	1.3457424084294718	4.274552369002633	2.32857454315145
1955	0	1.8173739795391375	3.508006932087894	4.920205638645572	0.0027682513244181558	0.27369892025804216
1956	0	0.0035011122887623797	5.183854215919122	1.5136762229555363	8.464515426179448	1.4329652187739128
1957	0	8.281041148983356	9.264735085442393	6.515067162202655	11.659459364074552	8.4942535621345
1958	0	11.775163743196831	2.885625840051659	6.9140971107467655	0.7524002934631965	3.737460511659109
1959	0	22.035508782281152	1.2387716176270742	1.3983674810615592	5.128154527400877	12.148226245942494
1950	1	0.42036982301078774	0.43251374309890955	0.022393174904001334	0.034580684471971324	0.36117735985901783
1951	1	0.481794539877609	0.3812247363906864	0.018312099384760753	0.053939538001387434	1.0252009369957515
1952	1	2.1641093328276337	0.564407362853819	0.005170748613609274	0.32064548941196064	1.6892503620970918
1953	1	7.331042729547821	2.4010054879383778	0.8905163247131508	0.02895858702600658	0.7825647301911792
1954	1	1.342928256153292	2.7731740305672767	3.7707064841318094	0.7365473464762443	2.5275057647988226
1955	1	0.2928758308089267	2.7403958363564094	0.3334193263112253	1.3772779761559109	2.90857957305699
1956	1	2.778672008623224	2.0965788777070498	16.467505805866534	1.4108389519658562	3.1885902262960553
1957	1	16.094349574976267	2.985277525829523	0.8678571857045788	2.4226627668740814	0.02639511469231739
1958	1	0.9068158127027748	11.582136719508547	15.477392780901242	0.23695569310008038	8.630103577025654
1959	1	8.157341802692924	2.403276775135878	12.857886730424251	2.711447883085784	4.524329207720862
1950	2	0.8864697299072338	2.023427851528646	1.5466547987978796	2.741640727950025	2.0714142670862956
1951	2	1.7984266777131823	0.04652937849453836	1.5098556086923585	1.364446353017296	0.03198971877506125
1952	2	2.8026398791969074	1.487341993481877	2.117390392588278	2.138240880535148	1.9414658296241745
1953	2	2.8459633275681573	3.5818934216924556	3.5306186964167114	0.1671111167360086	0.3664023895243947
1954	2	1.0518062885824022	5.231510213313803	0.5250443089909057	5.353027952969086	1.7942245062358406
1955	2	3.881548328746795	0.10541262966856446	1.9692596100386701	2.692004827695033	0.05941913023632048
1956	2	9.95382166686399	0.6525461150470095	5.954559573304031	10.121968493298109	2.338430810682947
1957	2	5.212885191680758	17.3753480254597	3.876551660406544	10.925699791026942	0.17243629846814362
1958	2	5.429543293137807	6.744183162569025	9.47596015330385	0.43704133820787006	3.09172256373885
1959	2	14.157315647331117	25.740618659814217	6.673706930264758	11.27948697911467	2.244043188680226
1950	3	2.9791480785819986	0.41828482393995087	0.37125569557146576	0.0010905016763542198	0.9339287548013535
1951	3	0.23072815367373029	2.4366662347912715	0.09703263258530351	0.0027651960860449946	0.2797814343726709
1952	3	1.0182777891561057	0.6622523222012858	0.25202072975260376	0.018186148713596112	0.4615319693909079
1953	3	2.385714695095979	0.1638861679323577	3.9829137170859923	0.49500885995813804	3.5862022776187024
1954	3	1.9107047116860423	3.5809155136998445	0.43366094156439994	0.3405169518512553	0.17929092519723452
1955	3	2.9221349871676336	0.21379430964986823	1.929535279648018	0.06476455175568342	1.0236551665142877
1956	3	20.28909564383976	5.360380773884978	1.125894267879433	0.011544558204284515	12.234589447669697
1957	3	16.950391524152852	4.713627349870677	7.639688309641926	0.23367777526705416	0.4387072354580226
1958	3	20.872525437021004	2.4970924364457776	0.15445124458815968	0.7357534834384004	5.257959132646069
1959	3	23.47534101640218	5.088981928418305	6.6373666105118385	1.4243710979555062	2.0274746178901935
1950	4	0.6020699744534774	0.16484596223267753	0.020730964730175258	1.3264680874724117	0.024497149135718137
1951	4	1.1371798040037542	3.4562416634116317	0.0004654968679969593	2.190549532436366	0.02796198127779278
1952	4	0.46591083779635245	2.666632387028872	0.05972821739956052	10.739105549243218	0.1691329875774816
1953	4	3.6602212043982894	1.6468941040396914	0.16506555657729013	8.690455452977874	0.038923535960699605
1954	4	4.2087609485888695	2.3095117325166385	0.797620050089321	2.3035185745054725	0.1411007595923409
1955	4	3.369730092755625	9.368997415267996	0.3170974846665234	3.5780872858255446	17.40297300322964
1956	4	6.987656867624793	5.702791017005401	0.04309159383425731	2.5020791831810922	8.040380956974797
1957	4	23.929813335201104	1.4303923982043143	1.3408352745895875	15.100525305393399	12.227660981388523
1958	4	4.762503632142618	1.2391144341904141	2.4744693060564673	1.525659966648085	13.650952574770493
1959	4	3.1044181743999455	5.725428663081208	2.3116855747183216	2.7837238526487225	2.0251172175332477
1950	5	0.8441208772210927	0.012812137978255637	1.4038264370161089	0.00019742397425215092	0.19936077711866768
1951	5	2.3493374783564787	0.05127494863295094	1.8787388816579604	0.035833155709304676	0.16497111326766498
1952	5	1.2508682618843898	0.021460743387159063	0.257590890866491	0.09465394988619806	0.3111577443051406
1953	5	0.5436646716176579	0.541144085734799	2.875364402359754	0.5068767220658976	0.6263599841763465
1954	5	0.24464659477417514	0.7958562634108873	2.780301800081907	0.004151361269970019	4.78132057533798
1955	5	5.335858700134114	1.2291589169994563	0.5299845724083455	0.34889246834214155	0.50061367922604
1956	5	6.011919658245181	1.6147264385008846	5.007819336902246	0.7457707735492741	9.775915704543937
1957	5	0.5640562449228707	1.4847530643861677	0.032815455167358454	0.8494798089044769	3.1828834221183646
1958	5	16.04757762298346	0.07773902230684512	1.2445842919967836	0.6785873623484008	2.6795425620046736
1959	5	16.13439701133718	0.6717958448747295	0.19611712373115045	3.144670384422734	5.927927746968855
1950	6	0.08010542613678906	1.8241624303919206	0.029834231127125608	0.026515647090423825	0.708376099457399
1951	6	0.17034989646046447	2.05748829998084	0.12783542512216658	0.035815718472143	0.7292196663674468
1952	6	1.1996873491627331	4.986435958963861	0.06296561213390144	0.13463845581030576	0.6069950213997866
1953	6	1.7216577666121906	0.2814557871135612	0.4494397594178136	0.0031282153443187885	3.530587043806608
1954	6	2.4742838547501246e-06	8.049652691428692	0.008718208589659684	0.00333349970372434	0.6593257409163699
1955	6	1.1282211096240125	1.3208081611704	0.3854779344989981	0.005268428672823326	6.517267581131988
1956	6	0.000731646837618966	3.456327601915782	0.20707645930932753	1.3680801952273594	1.1941857978324004
1957	6	2.927688971992458	1.2111817671174274	0.6966396996787857	0.7225262335580073	4.641048440727237
1958	6	23.61516949568833	5.953110901567051	2.1333824740240366	2.0656760869895896	2.265208294945643
1959	6	0.04879746949856284	11.332987212542616	0.17005593113621764	0.09216711910806205	11.930757240303073
1950	7	0.5729774917353747	0.07279966123758068	0.00422768672919761	0.010717740316130134	0.01754929612273717
1951	7	0.2136063486251288	0.03751962541850031	0.4027982632581815	0.06361412047849054	1.9283804779281615
1952	7	0.3592360364946274	1.083115691336048	0.005788803361863003	0.003160620968159674	0.8945721208318579
1953	7	0.5799610136000264	0.08513271314076923	1.750727991901016	0.15938485159072704	2.2704212881799286
1954	7	0.14302487610208717	1.7227930146251937	0.902306263546868	0.20203869910824263	6.020121342201227
1955	7	1.3946196809804996	10.959571404585708	0.313836791672607	0.0005519721730362367	6.086440350646969
1956	7	3.1160110028563435	0.5065983055775517	9.996781616599865	0.723036351776449	5.400766674345671
1957	7	3.563783439047192	3.1047959832374388	0.9499856572171712	0.004978525774704761	7.494371249899411
1958	7	6.042613511272137	5.167289845209605	3.9728285468194153	2.1106290146735525	0.9817385456908926
1959	7	7.1776503440969694	0.011477549192039681	0.11885607750101837	2.4306011822331146	5.671744139240326
1950	8	0.0031558641055395844	0.023249160765486436	0.0047642812271166315	1.0534940843217513	0.00018551430093155538
1951	8	0.5453101739378686	0.011738347259458123	0.09790818424067989	5.532668164019311	0.019827998146710317
1952	8	0.5799872937846119	0.02941057156982891	0.14004982206841793	1.4725900901848128	0.03259549698496555
1953	8	1.4527190481583856	0.42645534273131147	0.4668882918125974	4.59339266704002	0.27238846925663596
1954	8	2.0675894563685695	0.007603604776220777	0.8524366151195866	3.4766666621608424	6.375580890850742
1955	8	0.004842828519156434	0.1835233698502237	0.022057723219559837	2.070826451813875	3.4355369163684357
1956	8	1.6272219823948744	1.5616524484680714	1.0827275103093734	0.12542611472896106	3.21970886762772
1957	8	11.608961589633804	1.5994925574116599	1.9518921708392616	0.7143454139841884	1.2058735751410417
1958	8	27.40131825512836	0.06463438683360968	0.05418981124556901	4.864662371740681	6.80275643358794
1959	8	4.717182340667367	0.5806691467870696	0.11873100770976641	5.163788190030435	3.4980524982767176
1950	9	0.023459145668633413	0.00496936657796971	2.6623118451508702e-05	1.5367805414290607	0.005893821493291136
1951	9	0.40589925502564705	0.040547470547508416	0.03081515842648245	5.233725020490313	0.07104551016998138
1952	9	0.7681708877266031	0.3469666281247971	0.19250394908272075	1.901201888242884	0.0761783640721389
1953	9	0.3103428481410463	0.41123857930934904	0.06569886165056447	3.774546388110089	0.003876251247205793
1954	9	1.7056199572645474	0.7134916914158547	0.030491002969501895	0.03688665063887646	4.135347599235623
1955	9	7.934034793770417	0.5321912353129754	0.9205108578695474	0.1991774102290763	0.08453332877652472
1956	9	8.745887827361244	0.0017205026520074208	0.7491653033437006	13.071477721230071	19.213623559200826
1957	9	2.3044050184795712	1.6611606305372735	0.12899057678311504	11.021296234086336	5.445882667744899
1958	9	44.632527086527645	0.10208916827441059	0.13733723041216528	7.097333754589979	42.25287162530661
1959	9	10.029445990964335	0.08964465995546708	3.4062730700702386	0.5159070110800706	14.814353763149384